n,W,b,Tiempo,Metodo,nodos
12,21,192,1.47446,Fuerza Bruta
13,21,302,3.02466,Fuerza Bruta
14,21,334,5.06899,Fuerza Bruta
15,21,207,10.0827,Fuerza Bruta
16,21,144,24.5007,Fuerza Bruta
17,21,347,45.385,Fuerza Bruta
18,21,198,87.7538,Fuerza Bruta
19,21,477,169.27,Fuerza Bruta
20,21,254,347.137,Fuerza Bruta
21,21,423,699.636,Fuerza Bruta
22,21,428,1431.05,Fuerza Bruta
23,21,338,2953.02,Fuerza Bruta
24,21,297,6055.84,Fuerza Bruta
25,21,410,12300.8,Fuerza Bruta
26,21,211,25259.5,Fuerza Bruta
1,22,28,0.007377,Fuerza Bruta
2,22,150,0.008609,Fuerza Bruta
3,22,63,0.030465,Fuerza Bruta
4,22,92,0.019252,Fuerza Bruta
5,22,148,0.019326,Fuerza Bruta
6,22,139,0.035985,Fuerza Bruta
7,22,175,0.058238,Fuerza Bruta
8,22,328,0.096272,Fuerza Bruta
9,22,189,0.179049,Fuerza Bruta
10,22,247,0.348958,Fuerza Bruta
11,22,297,0.647525,Fuerza Bruta
12,22,194,1.80116,Fuerza Bruta
13,22,269,3.54341,Fuerza Bruta
14,22,245,5.71424,Fuerza Bruta
15,22,380,10.59,Fuerza Bruta
16,22,362,21.6788,Fuerza Bruta
17,22,285,40.7737,Fuerza Bruta
18,22,225,86.8009,Fuerza Bruta
19,22,281,170.683,Fuerza Bruta
20,22,307,348.211,Fuerza Bruta
21,22,383,698.213,Fuerza Bruta
22,22,299,1458.85,Fuerza Bruta
23,22,380,2974.57,Fuerza Bruta
24,22,311,6083.21,Fuerza Bruta
25,22,496,12293.3,Fuerza Bruta
26,22,419,24945.7,Fuerza Bruta
1,23,45,0.006885,Fuerza Bruta
2,23,38,0.014008,Fuerza Bruta
3,23,198,0.022997,Fuerza Bruta
4,23,80,0.019381,Fuerza Bruta
5,23,91,0.022666,Fuerza Bruta
6,23,172,0.040383,Fuerza Bruta
7,23,296,0.065414,Fuerza Bruta
8,23,188,0.109334,Fuerza Bruta
9,23,97,0.167379,Fuerza Bruta
10,23,170,0.308484,Fuerza Bruta
11,23,220,0.738609,Fuerza Bruta
12,23,255,1.53296,Fuerza Bruta
13,23,265,2.6348,Fuerza Bruta
14,23,359,6.54492,Fuerza Bruta
15,23,274,11.0474,Fuerza Bruta
16,23,348,25.0191,Fuerza Bruta
17,23,445,45.9595,Fuerza Bruta
18,23,328,81.9885,Fuerza Bruta
19,23,481,170.393,Fuerza Bruta
20,23,334,348.686,Fuerza Bruta
21,23,391,713.626,Fuerza Bruta
22,23,553,1429.65,Fuerza Bruta
23,23,358,2976.04,Fuerza Bruta
24,23,252,6103.56,Fuerza Bruta
25,23,479,12312,Fuerza Bruta
26,23,309,25275.6,Fuerza Bruta
1,24,51,0.005569,Fuerza Bruta
2,24,61,0.008626,Fuerza Bruta
3,24,134,0.018387,Fuerza Bruta
4,24,164,0.023085,Fuerza Bruta
5,24,180,0.045795,Fuerza Bruta
6,24,260,0.051524,Fuerza Bruta
7,24,242,0.060026,Fuerza Bruta
8,24,211,0.104432,Fuerza Bruta
9,24,246,0.182872,Fuerza Bruta
10,24,322,0.378791,Fuerza Bruta
11,24,132,0.832953,Fuerza Bruta
12,24,262,1.62027,Fuerza Bruta
13,24,253,2.93846,Fuerza Bruta
14,24,183,5.1995,Fuerza Bruta
15,24,224,13.3453,Fuerza Bruta
16,24,363,20.9648,Fuerza Bruta
17,24,268,46.2823,Fuerza Bruta
18,24,226,83.0116,Fuerza Bruta
19,24,314,172.595,Fuerza Bruta
20,24,395,346.912,Fuerza Bruta
21,24,411,702.795,Fuerza Bruta
22,24,302,1444.53,Fuerza Bruta
23,24,197,3005.64,Fuerza Bruta
24,24,431,6077.54,Fuerza Bruta
25,24,356,12422.5,Fuerza Bruta
26,24,479,25028.1,Fuerza Bruta
1,25,56,0.007318,Fuerza Bruta
2,25,90,0.016966,Fuerza Bruta
3,25,101,0.017215,Fuerza Bruta
4,25,166,0.019617,Fuerza Bruta
5,25,154,0.024546,Fuerza Bruta
6,25,153,0.038429,Fuerza Bruta
7,25,193,0.04648,Fuerza Bruta
8,25,136,0.084819,Fuerza Bruta
9,25,184,0.235127,Fuerza Bruta
10,25,178,0.314359,Fuerza Bruta
11,25,349,0.82521,Fuerza Bruta
12,25,174,1.36675,Fuerza Bruta
13,25,242,2.80523,Fuerza Bruta
14,25,211,6.09083,Fuerza Bruta
15,25,306,12.6184,Fuerza Bruta
16,25,268,20.4788,Fuerza Bruta
17,25,372,40.6558,Fuerza Bruta
18,25,309,85.6922,Fuerza Bruta
19,25,435,170.113,Fuerza Bruta
20,25,286,347.215,Fuerza Bruta
21,25,331,704.907,Fuerza Bruta
22,25,376,1450,Fuerza Bruta
23,25,341,2977.47,Fuerza Bruta
24,25,307,6073.91,Fuerza Bruta
25,25,357,12383.2,Fuerza Bruta
26,25,230,25299.5,Fuerza Bruta
1,26,39,0.00544,Fuerza Bruta
2,26,46,0.011204,Fuerza Bruta
3,26,99,0.015095,Fuerza Bruta
4,26,211,0.021872,Fuerza Bruta
5,26,122,0.036771,Fuerza Bruta
6,26,126,0.039728,Fuerza Bruta
7,26,250,0.05557,Fuerza Bruta
8,26,238,0.12202,Fuerza Bruta
9,26,113,0.215464,Fuerza Bruta
10,26,227,0.428597,Fuerza Bruta
11,26,189,0.946169,Fuerza Bruta
12,26,284,1.88074,Fuerza Bruta
13,26,245,3.58251,Fuerza Bruta
14,26,241,6.42323,Fuerza Bruta
15,26,398,12.7978,Fuerza Bruta
16,26,258,21.7877,Fuerza Bruta
17,26,263,41.5399,Fuerza Bruta
18,26,355,86.0403,Fuerza Bruta
19,26,246,171.375,Fuerza Bruta
20,26,301,347.984,Fuerza Bruta
21,26,253,708.51,Fuerza Bruta
22,26,622,1423.76,Fuerza Bruta
23,26,458,2938.81,Fuerza Bruta
24,26,319,6094,Fuerza Bruta
25,26,382,12452.9,Fuerza Bruta
26,26,242,25252.5,Fuerza Bruta
1,27,90,0.006231,Fuerza Bruta
2,27,170,0.01107,Fuerza Bruta
3,27,151,0.014564,Fuerza Bruta
4,27,58,0.023384,Fuerza Bruta
5,27,165,0.018369,Fuerza Bruta
6,27,86,0.04152,Fuerza Bruta
7,27,165,0.059135,Fuerza Bruta
8,27,269,0.103039,Fuerza Bruta
9,27,176,0.16391,Fuerza Bruta
10,27,327,0.418267,Fuerza Bruta
11,27,207,0.843774,Fuerza Bruta
12,27,220,1.46989,Fuerza Bruta
13,27,192,3.37797,Fuerza Bruta
14,27,355,6.14599,Fuerza Bruta
15,27,305,12.2772,Fuerza Bruta
16,27,252,23.9802,Fuerza Bruta
17,27,252,42.412,Fuerza Bruta
18,27,324,87.2972,Fuerza Bruta
19,27,448,169.029,Fuerza Bruta
20,27,457,343.006,Fuerza Bruta
21,27,267,709.851,Fuerza Bruta
22,27,258,1458.28,Fuerza Bruta
23,27,364,2962.64,Fuerza Bruta
24,27,333,6119.8,Fuerza Bruta
25,27,500,12319.3,Fuerza Bruta
26,27,325,25342.7,Fuerza Bruta
1,28,4,0.009395,Fuerza Bruta
2,28,165,0.013244,Fuerza Bruta
3,28,60,0.032915,Fuerza Bruta
4,28,224,0.020916,Fuerza Bruta
5,28,223,0.01948,Fuerza Bruta
6,28,135,0.034652,Fuerza Bruta
7,28,179,0.057792,Fuerza Bruta
8,28,109,0.106008,Fuerza Bruta
9,28,200,0.151912,Fuerza Bruta
10,28,227,0.346085,Fuerza Bruta
11,28,256,0.809327,Fuerza Bruta
12,28,165,2.00392,Fuerza Bruta
13,28,150,2.86511,Fuerza Bruta
14,28,281,4.96501,Fuerza Bruta
15,28,375,10.3224,Fuerza Bruta
16,28,231,24.9128,Fuerza Bruta
17,28,351,43.7585,Fuerza Bruta
18,28,339,82.7327,Fuerza Bruta
19,28,418,168.269,Fuerza Bruta
20,28,480,343.997,Fuerza Bruta
21,28,332,709.127,Fuerza Bruta
22,28,400,1440.04,Fuerza Bruta
23,28,400,2963.79,Fuerza Bruta
24,28,349,6092.12,Fuerza Bruta
25,28,332,12449.1,Fuerza Bruta
26,28,323,25199.9,Fuerza Bruta
1,29,51,0.007154,Fuerza Bruta
2,29,73,0.008305,Fuerza Bruta
3,29,70,0.02139,Fuerza Bruta
4,29,81,0.023499,Fuerza Bruta
5,29,117,0.030452,Fuerza Bruta
6,29,88,0.067783,Fuerza Bruta
7,29,108,0.051011,Fuerza Bruta
8,29,211,0.095033,Fuerza Bruta
9,29,262,0.192615,Fuerza Bruta
10,29,236,0.393037,Fuerza Bruta
11,29,262,0.698798,Fuerza Bruta
12,29,246,1.89967,Fuerza Bruta
13,29,295,3.64812,Fuerza Bruta
14,29,179,5.25217,Fuerza Bruta
15,29,348,10.1041,Fuerza Bruta
16,29,324,25.3772,Fuerza Bruta
17,29,388,47.2648,Fuerza Bruta
18,29,369,85.7696,Fuerza Bruta
19,29,311,171.101,Fuerza Bruta
20,29,184,349.728,Fuerza Bruta
21,29,179,713.636,Fuerza Bruta
22,29,418,1433.59,Fuerza Bruta
23,29,352,2981.51,Fuerza Bruta
24,29,296,6078.68,Fuerza Bruta
25,29,299,12409.8,Fuerza Bruta
26,29,227,25254.8,Fuerza Bruta
1,30,57,0.006012,Fuerza Bruta
2,30,46,0.012655,Fuerza Bruta
3,30,120,0.021945,Fuerza Bruta
4,30,81,0.032966,Fuerza Bruta
5,30,141,0.037967,Fuerza Bruta
6,30,258,0.046177,Fuerza Bruta
7,30,163,0.057547,Fuerza Bruta
8,30,117,0.090843,Fuerza Bruta
9,30,195,0.213968,Fuerza Bruta
10,30,257,0.413799,Fuerza Bruta
11,30,302,0.713216,Fuerza Bruta
12,30,214,1.50505,Fuerza Bruta
13,30,187,3.12273,Fuerza Bruta
14,30,335,5.97959,Fuerza Bruta
15,30,252,14.9885,Fuerza Bruta
16,30,410,23.24,Fuerza Bruta
17,30,273,46.4385,Fuerza Bruta
18,30,309,88.0314,Fuerza Bruta
19,30,241,172.149,Fuerza Bruta
20,30,256,349.018,Fuerza Bruta
21,30,368,703.494,Fuerza Bruta
22,30,389,1446.17,Fuerza Bruta
23,30,377,2964.01,Fuerza Bruta
24,30,247,6074.71,Fuerza Bruta
25,30,481,12358.9,Fuerza Bruta
26,30,331,25202.1,Fuerza Bruta
1,31,56,0.007452,Fuerza Bruta
2,31,88,0.012318,Fuerza Bruta
3,31,80,0.021671,Fuerza Bruta
4,31,108,0.022598,Fuerza Bruta
5,31,143,0.036064,Fuerza Bruta
6,31,200,0.042633,Fuerza Bruta
7,31,74,0.078356,Fuerza Bruta
8,31,292,0.099363,Fuerza Bruta
9,31,243,0.247674,Fuerza Bruta
10,31,214,0.41509,Fuerza Bruta
11,31,149,0.736842,Fuerza Bruta
12,31,267,1.71514,Fuerza Bruta
13,31,263,3.27577,Fuerza Bruta
14,31,100,6.95034,Fuerza Bruta
15,31,262,13.4717,Fuerza Bruta
16,31,351,23.7953,Fuerza Bruta
17,31,273,42.2054,Fuerza Bruta
18,31,205,84.4846,Fuerza Bruta
19,31,312,174.404,Fuerza Bruta
20,31,375,338.744,Fuerza Bruta
21,31,283,708.207,Fuerza Bruta
22,31,165,1460.8,Fuerza Bruta
23,31,408,2963.18,Fuerza Bruta
24,31,454,5999.52,Fuerza Bruta
25,31,316,12435.3,Fuerza Bruta
26,31,475,25175.5,Fuerza Bruta
1,32,52,0.006807,Fuerza Bruta
2,32,43,0.008082,Fuerza Bruta
3,32,82,0.018263,Fuerza Bruta
4,32,207,0.031488,Fuerza Bruta
5,32,93,0.040527,Fuerza Bruta
6,32,162,0.077553,Fuerza Bruta
7,32,217,0.063858,Fuerza Bruta
8,32,208,0.115811,Fuerza Bruta
9,32,189,0.195258,Fuerza Bruta
10,32,189,0.325063,Fuerza Bruta
11,32,278,0.713389,Fuerza Bruta
12,32,172,1.71528,Fuerza Bruta
13,32,384,2.4556,Fuerza Bruta
14,32,295,6.33978,Fuerza Bruta
15,32,246,10.3678,Fuerza Bruta
16,32,307,23.9624,Fuerza Bruta
17,32,400,41.9861,Fuerza Bruta
18,32,278,87.3204,Fuerza Bruta
19,32,329,168.327,Fuerza Bruta
20,32,296,347.706,Fuerza Bruta
21,32,373,707.057,Fuerza Bruta
22,32,256,1453.13,Fuerza Bruta
23,32,381,2976.71,Fuerza Bruta
24,32,395,6066.49,Fuerza Bruta
25,32,365,12436.8,Fuerza Bruta
26,32,561,24985.9,Fuerza Bruta
1,33,46,0.005674,Fuerza Bruta
2,33,115,0.011307,Fuerza Bruta
3,33,54,0.041513,Fuerza Bruta
4,33,164,0.043228,Fuerza Bruta
5,33,129,0.02692,Fuerza Bruta
6,33,173,0.03711,Fuerza Bruta
7,33,83,0.058139,Fuerza Bruta
8,33,170,0.099769,Fuerza Bruta
9,33,227,0.182961,Fuerza Bruta
10,33,195,0.292986,Fuerza Bruta
11,33,295,0.601956,Fuerza Bruta
12,33,195,1.48557,Fuerza Bruta
13,33,341,2.66483,Fuerza Bruta
14,33,289,5.59731,Fuerza Bruta
15,33,257,13.4411,Fuerza Bruta
16,33,234,26.8103,Fuerza Bruta
17,33,386,47.1399,Fuerza Bruta
18,33,276,85.6105,Fuerza Bruta
19,33,302,171.317,Fuerza Bruta
20,33,231,345.556,Fuerza Bruta
21,33,332,699.132,Fuerza Bruta
22,33,429,1441.23,Fuerza Bruta
23,33,314,2972.53,Fuerza Bruta
24,33,398,6011.73,Fuerza Bruta
25,33,460,12385,Fuerza Bruta
26,33,295,25255.9,Fuerza Bruta
1,34,85,0.007476,Fuerza Bruta
2,34,89,0.011255,Fuerza Bruta
3,34,95,0.021942,Fuerza Bruta
4,34,180,0.027078,Fuerza Bruta
5,34,200,0.040447,Fuerza Bruta
6,34,162,0.038169,Fuerza Bruta
7,34,170,0.063965,Fuerza Bruta
8,34,163,0.127042,Fuerza Bruta
9,34,238,0.270791,Fuerza Bruta
10,34,327,0.479245,Fuerza Bruta
11,34,362,0.645898,Fuerza Bruta
12,34,353,1.24389,Fuerza Bruta
13,34,279,3.02772,Fuerza Bruta
14,34,209,6.86055,Fuerza Bruta
15,34,192,14.559,Fuerza Bruta
16,34,357,24.5779,Fuerza Bruta
17,34,492,42.7288,Fuerza Bruta
18,34,196,85.9637,Fuerza Bruta
19,34,353,169.015,Fuerza Bruta
20,34,391,338.686,Fuerza Bruta
21,34,333,702.733,Fuerza Bruta
22,34,429,1441.86,Fuerza Bruta
23,34,322,2965.03,Fuerza Bruta
24,34,379,6064.75,Fuerza Bruta
25,34,274,12397.7,Fuerza Bruta
26,34,378,25174,Fuerza Bruta
1,35,89,0.013243,Fuerza Bruta
2,35,9,0.011249,Fuerza Bruta
3,35,92,0.020054,Fuerza Bruta
4,35,147,0.045173,Fuerza Bruta
5,35,95,0.035419,Fuerza Bruta
6,35,150,0.050143,Fuerza Bruta
7,35,221,0.054366,Fuerza Bruta
8,35,221,0.100819,Fuerza Bruta
9,35,233,0.208175,Fuerza Bruta
10,35,293,0.339901,Fuerza Bruta
11,35,214,0.854706,Fuerza Bruta
12,35,239,1.72222,Fuerza Bruta
13,35,321,3.23438,Fuerza Bruta
14,35,291,6.45437,Fuerza Bruta
15,35,463,11.345,Fuerza Bruta
16,35,251,23.8865,Fuerza Bruta
17,35,491,41.9155,Fuerza Bruta
18,35,259,83.0444,Fuerza Bruta
19,35,164,173.542,Fuerza Bruta
20,35,393,339.444,Fuerza Bruta
21,35,235,709.786,Fuerza Bruta
22,35,417,1432.32,Fuerza Bruta
23,35,372,2952.72,Fuerza Bruta
24,35,487,6110.33,Fuerza Bruta
25,35,315,12436.5,Fuerza Bruta
26,35,416,25133.1,Fuerza Bruta
1,36,41,0.007704,Fuerza Bruta
2,36,123,0.012103,Fuerza Bruta
3,36,124,0.015385,Fuerza Bruta
4,36,133,0.027457,Fuerza Bruta
5,36,184,0.037479,Fuerza Bruta
6,36,172,0.028291,Fuerza Bruta
7,36,132,0.072632,Fuerza Bruta
8,36,261,0.109741,Fuerza Bruta
9,36,303,0.150395,Fuerza Bruta
10,36,332,0.295741,Fuerza Bruta
11,36,220,0.718759,Fuerza Bruta
12,36,404,1.73603,Fuerza Bruta
13,36,310,3.27605,Fuerza Bruta
14,36,284,7.17518,Fuerza Bruta
15,36,198,9.99913,Fuerza Bruta
16,36,220,21.4466,Fuerza Bruta
17,36,432,44.068,Fuerza Bruta
18,36,330,85.0351,Fuerza Bruta
19,36,312,171.143,Fuerza Bruta
20,36,249,348.695,Fuerza Bruta
21,36,309,707.905,Fuerza Bruta
22,36,341,1450.47,Fuerza Bruta
23,36,317,3010.08,Fuerza Bruta
24,36,533,6039.51,Fuerza Bruta
25,36,255,12434.9,Fuerza Bruta
26,36,292,25239.4,Fuerza Bruta
1,37,11,0.006453,Fuerza Bruta
2,37,141,0.011987,Fuerza Bruta
3,37,181,0.029189,Fuerza Bruta
4,37,71,0.018161,Fuerza Bruta
5,37,160,0.043964,Fuerza Bruta
6,37,140,0.034065,Fuerza Bruta
7,37,152,0.048475,Fuerza Bruta
8,37,352,0.107171,Fuerza Bruta
9,37,272,0.18836,Fuerza Bruta
10,37,198,0.410494,Fuerza Bruta
11,37,260,0.896241,Fuerza Bruta
12,37,153,1.50259,Fuerza Bruta
13,37,212,2.98965,Fuerza Bruta
14,37,145,6.21201,Fuerza Bruta
15,37,145,10.2139,Fuerza Bruta
16,37,376,24.985,Fuerza Bruta
17,37,223,46.3862,Fuerza Bruta
18,37,283,88.3021,Fuerza Bruta
19,37,322,169,Fuerza Bruta
20,37,423,342.611,Fuerza Bruta
21,37,259,708.799,Fuerza Bruta
22,37,312,1452.83,Fuerza Bruta
23,37,249,2950.22,Fuerza Bruta
24,37,396,6051.26,Fuerza Bruta
25,37,342,12397.7,Fuerza Bruta
26,37,259,25293.1,Fuerza Bruta
1,38,33,0.007388,Fuerza Bruta
2,38,154,0.016186,Fuerza Bruta
3,38,185,0.033462,Fuerza Bruta
4,38,169,0.01975,Fuerza Bruta
5,38,136,0.020331,Fuerza Bruta
6,38,200,0.028352,Fuerza Bruta
7,38,226,0.073355,Fuerza Bruta
8,38,318,0.081811,Fuerza Bruta
9,38,139,0.164005,Fuerza Bruta
10,38,201,0.407842,Fuerza Bruta
11,38,202,0.713943,Fuerza Bruta
12,38,324,1.82028,Fuerza Bruta
13,38,322,3.21063,Fuerza Bruta
14,38,349,5.5705,Fuerza Bruta
15,38,344,12.5088,Fuerza Bruta
16,38,371,20.7635,Fuerza Bruta
17,38,222,43.1031,Fuerza Bruta
18,38,317,86.4812,Fuerza Bruta
19,38,332,171.513,Fuerza Bruta
20,38,276,351.018,Fuerza Bruta
21,38,350,702.494,Fuerza Bruta
22,38,280,1457.13,Fuerza Bruta
23,38,361,3008.03,Fuerza Bruta
24,38,279,6110.01,Fuerza Bruta
25,38,407,12262.3,Fuerza Bruta
26,38,318,25318.5,Fuerza Bruta
1,39,44,0.006887,Fuerza Bruta
2,39,121,0.011122,Fuerza Bruta
3,39,81,0.018824,Fuerza Bruta
4,39,92,0.025664,Fuerza Bruta
5,39,138,0.030419,Fuerza Bruta
6,39,89,0.033727,Fuerza Bruta
7,39,206,0.07078,Fuerza Bruta
8,39,180,0.118133,Fuerza Bruta
9,39,295,0.147506,Fuerza Bruta
10,39,230,0.360728,Fuerza Bruta
11,39,227,0.659311,Fuerza Bruta
12,39,306,1.52017,Fuerza Bruta
13,39,480,2.86031,Fuerza Bruta
14,39,256,6.3343,Fuerza Bruta
15,39,297,10.4729,Fuerza Bruta
16,39,361,21.2874,Fuerza Bruta
17,39,313,44.4407,Fuerza Bruta
18,39,276,85.5962,Fuerza Bruta
19,39,418,168.296,Fuerza Bruta
20,39,216,348.897,Fuerza Bruta
21,39,406,700.348,Fuerza Bruta
22,39,269,1447.58,Fuerza Bruta
23,39,433,2959.35,Fuerza Bruta
24,39,420,6068.29,Fuerza Bruta
25,39,346,12436.6,Fuerza Bruta
26,39,199,25289.2,Fuerza Bruta
1,40,85,0.009344,Fuerza Bruta
2,40,77,0.016261,Fuerza Bruta
3,40,151,0.019291,Fuerza Bruta
4,40,118,0.018934,Fuerza Bruta
5,40,56,0.032573,Fuerza Bruta
6,40,96,0.034235,Fuerza Bruta
7,40,183,0.053987,Fuerza Bruta
8,40,245,0.103459,Fuerza Bruta
9,40,275,0.198079,Fuerza Bruta
10,40,174,0.357563,Fuerza Bruta
11,40,272,0.665458,Fuerza Bruta
12,40,282,1.72546,Fuerza Bruta
13,40,251,2.87838,Fuerza Bruta
14,40,203,5.41966,Fuerza Bruta
15,40,255,13.4266,Fuerza Bruta
16,40,192,20.7585,Fuerza Bruta
17,40,244,43.0297,Fuerza Bruta
18,40,381,85.8869,Fuerza Bruta
19,40,256,170.845,Fuerza Bruta
20,40,444,344.403,Fuerza Bruta
21,40,227,706.303,Fuerza Bruta
22,40,339,1449.06,Fuerza Bruta
23,40,360,2980.1,Fuerza Bruta
24,40,556,5999.51,Fuerza Bruta
25,40,285,12406.7,Fuerza Bruta
26,40,468,24997,Fuerza Bruta
1,41,38,0.006056,Fuerza Bruta
2,41,130,0.013212,Fuerza Bruta
3,41,80,0.016358,Fuerza Bruta
4,41,142,0.031897,Fuerza Bruta
5,41,148,0.030931,Fuerza Bruta
6,41,356,0.060212,Fuerza Bruta
7,41,113,0.051475,Fuerza Bruta
8,41,320,0.10229,Fuerza Bruta
9,41,181,0.185805,Fuerza Bruta
10,41,143,0.416535,Fuerza Bruta
11,41,321,0.721852,Fuerza Bruta
12,41,251,1.65763,Fuerza Bruta
13,41,376,3.48401,Fuerza Bruta
14,41,227,6.89175,Fuerza Bruta
15,41,275,14.3347,Fuerza Bruta
16,41,368,26.0962,Fuerza Bruta
17,41,380,45.2516,Fuerza Bruta
18,41,334,83.3511,Fuerza Bruta
19,41,457,168.317,Fuerza Bruta
20,41,393,343.06,Fuerza Bruta
21,41,411,702.307,Fuerza Bruta
22,41,259,1452.35,Fuerza Bruta
23,41,313,2984.06,Fuerza Bruta
24,41,227,6103.64,Fuerza Bruta
25,41,376,12413.7,Fuerza Bruta
26,41,382,25172,Fuerza Bruta
1,42,59,0.0065,Fuerza Bruta
2,42,61,0.012775,Fuerza Bruta
